timestamp,cpu.physical_cores,cpu.total_cores,cpu.cpu_usage_percent_total,cpu.cpu_usage_percent_per_core.0,cpu.cpu_usage_percent_per_core.1,cpu.cpu_usage_percent_per_core.2,cpu.cpu_usage_percent_per_core.3,cpu.cpu_usage_percent_per_core.4,cpu.cpu_usage_percent_per_core.5,cpu.cpu_usage_percent_per_core.6,cpu.cpu_usage_percent_per_core.7,cpu.cpu_freq.current_mhz,cpu.cpu_freq.min_mhz,cpu.cpu_freq.max_mhz,memory.virtual_memory.total,memory.virtual_memory.available,memory.virtual_memory.used,memory.virtual_memory.percent,memory.swap_memory.total,memory.swap_memory.used,memory.swap_memory.free,memory.swap_memory.percent,disk.disk_io.read_bytes,disk.disk_io.write_bytes,disk.disk_io.read_count,disk.disk_io.write_count,network.bytes_sent,network.bytes_recv,network.packets_sent,network.packets_recv,temperatures.acpitz.0.label,temperatures.acpitz.0.current,temperatures.acpitz.0.high,temperatures.acpitz.0.critical,temperatures.pch_skylake.0.label,temperatures.pch_skylake.0.current,temperatures.pch_skylake.0.high,temperatures.pch_skylake.0.critical,temperatures.coretemp.0.label,temperatures.coretemp.0.current,temperatures.coretemp.0.high,temperatures.coretemp.0.critical,temperatures.coretemp.1.label,temperatures.coretemp.1.current,temperatures.coretemp.1.high,temperatures.coretemp.1.critical,temperatures.coretemp.2.label,temperatures.coretemp.2.current,temperatures.coretemp.2.high,temperatures.coretemp.2.critical,temperatures.coretemp.3.label,temperatures.coretemp.3.current,temperatures.coretemp.3.high,temperatures.coretemp.3.critical,temperatures.coretemp.4.label,temperatures.coretemp.4.current,temperatures.coretemp.4.high,temperatures.coretemp.4.critical,temperatures.dell_smm.0.label,temperatures.dell_smm.0.current,temperatures.dell_smm.0.high,temperatures.dell_smm.0.critical,temperatures.dell_smm.1.label,temperatures.dell_smm.1.current,temperatures.dell_smm.1.high,temperatures.dell_smm.1.critical,temperatures.dell_smm.2.label,temperatures.dell_smm.2.current,temperatures.dell_smm.2.high,temperatures.dell_smm.2.critical,temperatures.dell_smm.3.label,temperatures.dell_smm.3.current,temperatures.dell_smm.3.high,temperatures.dell_smm.3.critical,temperatures.iwlwifi_1.0.label,temperatures.iwlwifi_1.0.current,temperatures.iwlwifi_1.0.high,temperatures.iwlwifi_1.0.critical,battery.present,battery.percent,battery.plugged_in,battery.secs_left,battery.time_left_formatted,janela
2026-02-18_10:56:51,4,8,9.6,17.6,9.5,8.0,20.8,9.0,8.1,10.0,11.0,806.4465,400.0,4000.0,8235253760,1583218688,6652035072,80.8,2147479552,285347840,1862131712,13.3,6805399552,9112409088,384062,120142,34594400,135608147,102511,162583,,25.0,107.0,107.0,,47.0,,,Package id 0,52.0,100.0,100.0,Core 0,51.0,100.0,100.0,Core 1,49.0,100.0,100.0,Core 2,50.0,100.0,100.0,Core 3,48.0,100.0,100.0,CPU,51.0,,,Ambient,44.0,,,SODIMM,42.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,True,-2,,0
2026-02-18_10:55:24,4,8,11.2,13.3,10.1,7.9,11.5,12.2,10.3,14.4,10.0,799.4778750000002,400.0,4000.0,8235253760,1564352512,6670901248,81.0,2147479552,282980352,1864499200,13.2,6588775424,8897844224,375728,118489,34449816,135496373,102065,162152,,25.0,107.0,107.0,,45.5,,,Package id 0,49.0,100.0,100.0,Core 0,48.0,100.0,100.0,Core 1,47.0,100.0,100.0,Core 2,48.0,100.0,100.0,Core 3,47.0,100.0,100.0,CPU,50.0,,,Ambient,43.0,,,SODIMM,41.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,False,3475,0:57:55,0
2026-02-18_10:56:55,4,8,10.4,15.0,9.9,7.0,11.9,11.0,13.0,12.0,12.1,800.053,400.0,4000.0,8235253760,1584566272,6650687488,80.8,2147479552,285347840,1862131712,13.3,6807948288,9120408576,384403,120176,34597434,135613493,102525,162601,,25.0,107.0,107.0,,47.0,,,Package id 0,51.0,100.0,100.0,Core 0,49.0,100.0,100.0,Core 1,50.0,100.0,100.0,Core 2,50.0,100.0,100.0,Core 3,49.0,100.0,100.0,CPU,51.0,,,Ambient,44.0,,,SODIMM,41.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,True,-2,,0
2026-02-18_10:56:58,4,8,10.3,15.6,18.4,13.0,11.0,11.0,8.2,15.2,10.2,799.572,400.0,4000.0,8235253760,1577062400,6658191360,80.8,2147479552,285347840,1862131712,13.3,6811491328,9120408576,384843,120176,34597830,135613691,102527,162602,,25.0,107.0,107.0,,47.0,,,Package id 0,51.0,100.0,100.0,Core 0,50.0,100.0,100.0,Core 1,50.0,100.0,100.0,Core 2,50.0,100.0,100.0,Core 3,48.0,100.0,100.0,CPU,51.0,,,Ambient,44.0,,,SODIMM,42.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,True,-2,,0
2026-02-18_12:06:32,4,8,12.5,15.4,11.7,8.9,11.0,15.8,9.9,14.9,9.2,800.02825,400.0,4000.0,8235253760,1710997504,6524256256,79.2,2147479552,332414976,1815064576,15.5,8621802496,12201886720,659028,162758,46431853,201887657,137830,231974,,25.0,107.0,107.0,,45.0,,,Package id 0,48.0,100.0,100.0,Core 0,48.0,100.0,100.0,Core 1,48.0,100.0,100.0,Core 2,48.0,100.0,100.0,Core 3,46.0,100.0,100.0,CPU,50.0,,,Ambient,44.0,,,SODIMM,41.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,True,-2,,1
2026-02-18_12:07:32,4,8,11.6,17.9,15.5,15.0,11.8,7.3,13.7,21.8,8.1,800.029,400.0,4000.0,8235253760,1657667584,6577586176,79.9,2147479552,332414976,1815064576,15.5,8621822976,12213646336,659033,163010,46509785,201954579,138090,232240,,25.0,107.0,107.0,,44.5,,,Package id 0,49.0,100.0,100.0,Core 0,49.0,100.0,100.0,Core 1,47.0,100.0,100.0,Core 2,48.0,100.0,100.0,Core 3,46.0,100.0,100.0,CPU,49.0,,,Ambient,45.0,,,SODIMM,42.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,True,-2,,1
2026-02-18_12:06:26,4,8,11.5,15.4,17.8,13.6,12.7,11.9,13.1,12.1,18.2,800.0197499999999,400.0,4000.0,8235253760,1691455488,6543798272,79.5,2147479552,332414976,1815064576,15.5,8621790208,12197389312,659025,162708,46419018,201880102,137782,231928,,25.0,107.0,107.0,,45.0,,,Package id 0,49.0,100.0,100.0,Core 0,49.0,100.0,100.0,Core 1,47.0,100.0,100.0,Core 2,47.0,100.0,100.0,Core 3,47.0,100.0,100.0,CPU,49.0,,,Ambient,44.0,,,SODIMM,41.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,True,-2,,1
2026-02-18_12:06:18,4,8,11.0,14.4,11.8,8.1,12.0,9.4,11.0,12.9,8.2,796.6863749999999,400.0,4000.0,8235253760,1703796736,6531457024,79.3,2147479552,332414976,1815064576,15.5,8621769728,12197086208,659020,162690,46415193,201864638,137765,231899,,25.0,107.0,107.0,,45.5,,,Package id 0,49.0,100.0,100.0,Core 0,49.0,100.0,100.0,Core 1,47.0,100.0,100.0,Core 2,48.0,100.0,100.0,Core 3,47.0,100.0,100.0,CPU,50.0,,,Ambient,45.0,,,SODIMM,41.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,True,-2,,1
2026-02-18_12:06:23,4,8,14.0,16.8,11.5,8.1,6.1,12.0,6.1,12.0,16.0,800.027875,400.0,4000.0,8235253760,1701740544,6533513216,79.3,2147479552,332414976,1815064576,15.5,8621782016,12197135360,659023,162692,46415610,201864973,137768,231902,,25.0,107.0,107.0,,45.0,,,Package id 0,49.0,100.0,100.0,Core 0,49.0,100.0,100.0,Core 1,47.0,100.0,100.0,Core 2,49.0,100.0,100.0,Core 3,46.0,100.0,100.0,CPU,49.0,,,Ambient,44.0,,,SODIMM,41.0,,,GPU,30.0,,,,39.0,,,True,98.9539748953975,True,-2,,1
2026-02-18_12:09:52,4,8,11.3,9.7,9.8,14.1,12.2,6.9,14.9,8.2,8.2,800.033,400.0,4000.0,8235253760,1591029760,6644224000,80.7,2147479552,346816512,1800663040,16.1,8853124096,12303754240,662957,164085,46811050,202493486,139001,233354,,25.0,107.0,107.0,,45.5,,,Package id 0,49.0,100.0,100.0,Core 0,49.0,100.0,100.0,Core 1,48.0,100.0,100.0,Core 2,48.0,100.0,100.0,Core 3,48.0,100.0,100.0,CPU,50.0,,,Ambient,44.0,,,SODIMM,42.0,,,GPU,30.0,,,,40.0,,,True,98.9539748953975,False,3693,1:01:33,2
